CustomerId,FirstName,LastName,Country,City,DOB
32895,Genaro,Robertson,Spain,Murcia,4/2/1981
32896,Wm,Byers,Germany,Düsseldorf,8/27/1971
32897,Tyree,Dotson,SwItalyzerland,Zürich,2/4/1986
32898,Domingo,Webb,England,Liverpool,7/3/1997
32899,Patricia,Osborne,Spain,Barcelona,2/23/1993
32900,Denis,Harding,Ireland,Dublin,3/23/1975
32901,Becky,Sykes,Germany,Frankfurt,3/7/1974
32902,Sheila,Faulkner,Germany,Düsseldorf,5/27/1975
32903,Giovanni,Singleton,SwItalyzerland,Geneva,7/20/1953
32904,Tanya,Evans,Spain,Seville,11/21/1980
32905,Charlene,Garza,England,London,2/13/1942
32906,Ophelia,Frank,France,Nice,1/4/1996
32907,Darron,Baxter,Germany,Munich,2/23/1985
32908,Leta,Morgan,France,Nice,8/23/1950
32909,Buddy,Hebert,England,Newcastle,1/12/1998
32910,Michelle,Pate,Germany,Düsseldorf,5/18/1968
32911,Carolyn,Powell,France,Nantes,7/11/1959
32912,Lowell,Giles,Germany,Bonn,5/20/1980
32913,Cora,Maxwell,Portugal,Lisbon,9/17/1997
32914,Jewel,Matthews,SwItalyzerland,Lucerne,3/19/1960
32915,Audra,Martin,Spain,Bilbao,4/9/1967
32916,Alba,Fowler,France,Marseille,7/21/1998
32917,Vicky,Albert,Italy,Catania,4/5/1984
32918,Lourdes,Martinez,Italy,Catania,1/15/1985
32919,Prince,Trujillo,Italy,Milan,5/4/1979
32920,Hollis,Waller,Germany,Bonn,4/10/1944
32921,Trinidad,Camacho,England,Birmingham,5/19/1970
32922,Omar,Munoz,Spain,Seville,3/21/1971
32923,Herschel,Faulkner,Netherlands,Utrecht,9/19/1982
32924,Stacey,Johnston,France,Lyon,4/18/1990
32925,Adriana,Crosby,Germany,Frankfurt,5/16/2002
32926,Beulah,Erickson,Ireland,Dublin,11/26/1995
32927,Kelvin,Benjamin,Italy,Genoa,7/1/1963
32928,Maxwell,Russo,Ireland,Waterford,10/20/1964
32929,Cristopher,Blevins,Spain,Madrid,4/21/1971
32930,Emory,Carter,Italy,Rome,5/23/1949
32931,Hobert,Vincent,SwItalyzerland,Zürich,10/14/1991
32932,Maynard,Villarreal,SwItalyzerland,Geneva,5/6/1949
32933,Tristan,Houston,Spain,Barcelona,11/6/1970
32934,Ahmed,Burton,Spain,Barcelona,5/5/2000
32935,Lillian,May,Spain,Barcelona,1/27/1974
32936,Marcia,Thompson,Germany,Düsseldorf,1/17/1999
32937,Martha,Deleon,Spain,Barcelona,6/20/1983
32938,Lucy,Callahan,Germany,Bonn,2/13/1976
32939,Dina,Dudley,England,London,2/15/1970
32940,Earlene,Dennis,Spain,Barcelona,11/5/1957
32941,Jake,Valencia,Portugal,Porto,11/2/1979
32942,Nathanael,David,Belgium,Antwerp,5/21/1966
32943,Teresa,Mayo,Ireland,Tralee,8/18/1993
32944,Magdalena,Le,Spain,Murcia,3/18/1951
32945,Waldo,Blanchard,SwItalyzerland,Geneva,5/13/1963
32946,Hoyt,Massey,Germany,Munich,9/21/1943
32947,Melisa,Schneider,Netherlands,Amsterdam,9/16/1950
32948,Melisa,Higgins,Portugal,Porto,6/6/1966
32949,Zachary,Ware,SwItalyzerland,Geneva,1/13/1995
32950,Josefina,Christian,England,Liverpool,10/19/1944
32951,Vernon,Hopkins,France,Marseille,2/19/1988
32952,Kris,Browning,Germany,Hamburg,5/10/1996
32953,Norma,Lane,Portugal,Lisbon,2/20/1950
32954,Fred,Vance,Italy,Genoa,8/27/1963
32955,Maryellen,Hull,England,Birmingham,7/17/1984
32956,Donte,Wyatt,Italy,Bologna,10/6/1956
32957,Tisha,Lowe,SwItalyzerland,Basel,1/12/1986
32958,Rudolf,Carter,Ireland,Waterford,9/22/1992
32959,Olen,Ruiz,England,Newcastle,8/9/1970
32960,Lenny,Reid,Netherlands,Utrecht,1/11/1983
32961,Gavin,Kirkland,Germany,Hamburg,4/2/2001
32962,Rico,McNeil,Spain,Barcelona,11/2/1970
32963,Della,Curry,France,Nantes,3/20/1952
32964,Luisa,Hull,France,Lyon,10/17/1997
32965,Isabel,Small,Netherlands,Utrecht,2/25/1966
32966,Dorothy,Morris,Germany,Düsseldorf,7/9/2001
32967,Saundra,McDonald,England,Bristol,6/18/1958
32968,Keri,Mullins,Germany,Berlin,6/7/1987
32969,Trina,Walsh,Germany,Munich,3/9/1978
32970,Gino,Crane,SwItalyzerland,Zürich,2/11/1976
32971,Cary,Rodriguez,Ireland,Waterford,10/17/1973
32972,Jeanne,Wagner,England,Leeds,11/1/1986
32973,Carlton,Witt,SwItalyzerland,Zürich,4/2/1997
32974,Antonia,Ortiz,Italy,Palermo,6/18/1958
32975,Ruben,Jennings,Germany,Cologne,11/16/1993
32976,Arnold,Chambers,SwItalyzerland,Lucerne,7/20/1980
32977,Rolando,Abbott,France,Nantes,2/27/1969
32978,Terri,Sampson,SwItalyzerland,Basel,6/11/1994
32979,Frederick,Oliver,Ireland,Tralee,7/1/1946
32980,Nathanial,Humphrey,Ireland,Tralee,5/14/1980
32981,Robt,Gould,France,Marseille,5/13/1977
32982,Carey,Moore,Italy,Rome,11/25/1960
32983,Concepcion,Weaver,Spain,Murcia,6/26/1947
32984,Dorothy,Rich,SwItalyzerland,Zürich,4/10/2000
32985,Jaime,Sexton,Netherlands,Rotterdam,5/7/1947
32986,Kevin,Wilkins,France,Nice,8/22/1965
32987,Aida,McGowan,Italy,Bologna,11/24/1978
32988,Isabella,Lindsey,Italy,Bologna,9/19/1986
32989,Irene,Roberson,Ireland,Limerick,8/19/1991
32990,Leonor,Meyers,France,Paris,11/1/1977
32991,Eduardo,Vinson,Netherlands,Amsterdam,9/16/1990
32992,Gertrude,Golden,France,Nice,9/20/1988
32993,Lillian,Stafford,Germany,Berlin,11/16/1958
32994,Rich,Hampton,Germany,Munich,3/2/1982
32995,Tyrell,Lewis,England,Newcastle,5/24/1957
32996,Mai,Solis,Germany,Berlin,3/16/1975
32997,Pansy,Langley,Spain,Alicante,4/18/1973
32998,Yesenia,Thomas,Germany,Düsseldorf,7/14/1947
32999,Terrie,Conner,Italy,Catania,1/16/1989
33000,Karyn,McDaniel,Belgium,Brussels,3/18/1990
33001,Jeffrey,Porter,Italy,Genoa,11/12/1978
33002,Roxanne,Wilkins,England,Bristol,1/16/1972
33003,Garfield,Durham,Spain,Barcelona,11/17/1974
33004,Kareem,Rose,France,Marseille,1/17/1976
33005,Barton,Lyons,France,Nice,11/27/1944
33006,Sammie,Hahn,France,Nice,11/11/1993
33007,Weldon,Hardin,Ireland,Limerick,11/4/1965
33008,Katie,Bolton,Spain,Barcelona,6/12/1957
33009,Abigail,Baird,Italy,Genoa,8/4/1980
33010,Toby,Roy,SwItalyzerland,Geneva,7/23/1997
33011,Shannon,Greene,France,Nice,1/17/1982
33012,Mae,Schroeder,Netherlands,Rotterdam,9/16/1951
33013,Carey,Stark,France,Marseille,10/25/1967
33014,Giuseppe,Small,Germany,Munich,8/2/1943
33015,June,Maldonado,France,Nantes,3/16/1982
33016,Joseph,Pate,Germany,Düsseldorf,3/15/1999
33017,Kimberley,Jensen,Spain,Barcelona,9/14/1946
33018,Lelia,Hobbs,Italy,Rome,5/22/1979
33019,Man,Pennington,France,Nantes,9/9/1966
33020,Jimmy,Hardin,Netherlands,Rotterdam,4/26/1981
33021,Beverly,Walsh,Germany,Bonn,4/20/1957
33022,Alyce,Merrill,Spain,Madrid,11/26/1958
33023,Lloyd,Greer,Ireland,Cork,2/25/1959
33024,Henrietta,Massey,Ireland,Waterford,6/25/1986
33025,Micheal,Reilly,England,London,5/25/1987
33026,Ashlee,Avery,England,Birmingham,1/8/1948
33027,Jolene,Carson,SwItalyzerland,Geneva,11/19/1964
33028,Claudio,Riggs,Ireland,Dublin,10/19/1965
33029,Miguel,Jackson,Germany,Frankfurt,11/13/1981
33030,Marc,Owen,Spain,Barcelona,1/18/1956
33031,Wilbur,Gilliam,Netherlands,Utrecht,5/10/1990
33032,Mayra,Collier,England,London,8/6/1997
33033,Kate,Weeks,Spain,Bilbao,5/13/1991
33034,Franklyn,Burns,Italy,Bologna,6/23/1984
33035,Kasey,Hood,Spain,Seville,2/1/1955
33036,Brigitte,Schmidt,Spain,Córdoba,4/1/1995
33037,Bruno,Holman,SwItalyzerland,Lucerne,7/13/1999
33038,Daisy,Collier,Germany,Cologne,11/17/1957
33039,Miranda,Sears,Germany,Munich,6/2/1947
33040,Benito,Gilbert,Germany,Dresden,5/14/1999
33041,Keven,Madden,Portugal,Porto,9/23/1959
33042,Clark,Williams,Portugal,Lisbon,3/10/1988
33043,Gilda,Dale,Germany,Berlin,10/10/1975
33044,Norbert,Hale,SwItalyzerland,Lucerne,4/7/1978
33045,Juanita,Salas,Ireland,Waterford,11/3/1987
33046,Vincent,Singleton,France,Toulouse,10/7/1946
33047,Maximo,Norton,Spain,Bilbao,4/6/1966
33048,Shawn,Malone,Spain,Valencia,11/23/2002
33049,Burton,Gregory,Germany,Cologne,6/22/1944
33050,Lucinda,Guzman,Italy,Palermo,11/9/1985
33051,Tasha,Bowen,Germany,Hamburg,11/2/1955
33052,Rupert,Vaughn,England,Birmingham,2/10/1945
33053,Wendy,Cooper,Spain,Valencia,5/25/1948
33054,Leanna,Bartlett,England,Manchester,9/24/1957
33055,Charmaine,Hill,Belgium,Brussels,5/27/1984
33056,Maurice,Calhoun,Spain,Córdoba,5/11/1959
33057,Delores,Hall,Italy,Catania,2/15/1945
33058,Jill,Chavez,England,Manchester,11/14/2002
33059,Barney,Barr,England,Birmingham,10/14/1975
33060,Patrica,Tate,Italy,Catania,2/13/1954
33061,Karyn,Brennan,Portugal,Braga,7/14/1991
33062,Kimberly,Becker,England,London,4/15/1991
33063,Freddy,Wall,Germany,Munich,5/19/1962
33064,Tomas,Good,Ireland,Cork,5/2/1951
33065,Herminia,Combs,Spain,Seville,4/3/1952
33066,Burt,Frank,SwItalyzerland,Lucerne,8/19/1945
33067,Sheree,Anderson,Netherlands,Rotterdam,1/18/1991
33068,Dionne,Day,Germany,Hamburg,4/7/1969
33069,Martha,Lowery,France,Paris,2/3/1951
33070,William,Wilder,Ireland,Dublin,3/2/1949
33071,Alphonse,Ayers,Italy,Palermo,3/7/1945
33072,Josh,Snider,Netherlands,Rotterdam,7/24/1944
33073,Jewell,Sheppard,Germany,Berlin,11/4/1994
33074,Lori,Buck,England,Leeds,3/20/1994
33075,Rod,Hansen,Belgium,Antwerp,3/21/1970
33076,Socorro,Holden,Spain,Valencia,2/21/1950
33077,Frances,Carter,England,Bristol,9/15/1950
33078,Maura,Best,England,Leeds,8/13/1979
33079,Abel,York,Spain,Barcelona,10/12/1961
33080,Lourdes,Hutchinson,Spain,Barcelona,10/21/1990
33081,Elvis,Jimenez,France,Nantes,5/21/1995
33082,Peggy,Meadows,Spain,Alicante,1/7/1961
33083,Fernando,Knight,France,Nice,4/18/1995
33084,Sylvester,Cook,Spain,Valencia,3/26/1999
33085,Flora,Crane,Ireland,Dublin,7/18/1984
33086,Garland,Roberts,Italy,Bologna,1/20/1950
33087,Harris,McCoy,Ireland,Waterford,6/1/1959
33088,Eva,Dodson,England,Leeds,5/6/1985
33089,Cristopher,Payne,Germany,Berlin,9/26/1971
33090,Sean,Mueller,Spain,Bilbao,3/10/1955
33091,Casey,Landry,England,Bristol,11/21/1948
33092,Aurelio,Boyle,SwItalyzerland,Lucerne,5/1/1983
33093,Bruce,Pennington,Portugal,Porto,11/9/1949
33094,Frankie,Castro,SwItalyzerland,Zürich,11/22/1988
33095,Justin,Robles,Spain,Valencia,7/24/1964
33096,Minerva,Dickson,England,Birmingham,1/14/1995
33097,Dustin,Hodges,France,Nantes,10/9/1988
33098,Tanisha,Higgins,Italy,Rome,5/19/1953
33099,Nathaniel,Franco,Germany,Frankfurt,8/1/1986
33100,Judy,Ferrell,Portugal,Porto,8/10/1944
33101,Tricia,Rich,Spain,Bilbao,10/14/1994
33102,Betty,Ratliff,Portugal,Porto,1/11/1975
33103,Mikel,Downs,SwItalyzerland,Geneva,1/27/1973
33104,Thurman,Monroe,Spain,Seville,7/11/2001
33105,Nora,Green,Spain,Madrid,11/3/1978
33106,Linda,Wyatt,Spain,Alicante,1/10/1978
33107,Helena,Wiggins,France,Paris,5/6/1974
33108,Rebecca,Stephenson,Ireland,Waterford,7/19/2000
33109,Elmer,Horton,England,Liverpool,2/11/1995
33110,Gladys,Johnston,Italy,Naples,11/9/1982
33111,Jeffry,Stanley,Italy,Milan,4/22/1975
33112,Noelle,Leon,Spain,Barcelona,7/14/1982
33113,Brent,Holcomb,Netherlands,The Hague,3/22/1959
33114,Donna,Wilkinson,Portugal,Lisbon,7/19/1998
33115,Wilfred,Sheppard,Italy,Genoa,11/13/1979
33116,Titus,Ewing,Spain,Alicante,2/3/1956
33117,Dana,Erickson,Spain,Zaragoza,9/20/1955
33118,Gene,Maynard,France,Nice,5/8/1958
33119,Lillie,Houston,Netherlands,Utrecht,5/13/1996
33120,Lilia,Abbott,Germany,Berlin,1/4/1982
33121,Rene,Lancaster,France,Paris,7/23/1947
33122,Kendall,Burns,Portugal,Braga,3/5/1988
33123,Janis,Mercer,Spain,Murcia,1/17/1954
33124,Santo,Macias,Germany,Berlin,4/7/1956
33125,Jc,Noble,England,Newcastle,10/13/1991
33126,Neil,Delaney,England,London,9/24/1946
33127,Ines,Webb,Spain,Barcelona,8/7/1979
33128,Tami,Simon,England,Birmingham,9/22/1952
33129,Brandon,Sexton,Spain,Zaragoza,5/21/1963
33130,Margarito,Vazquez,SwItalyzerland,Lucerne,11/7/1959
33131,Alma,Richard,Spain,Barcelona,1/23/1996
33132,Sterling,Cline,Spain,Valencia,6/20/1985
33133,Chi,Valdez,Spain,Murcia,4/5/2002
33134,Giuseppe,Mathis,Germany,Munich,11/23/1950
33135,Guy,Salinas,SwItalyzerland,Lucerne,9/6/1960
33136,Darwin,Hicks,Spain,Valencia,4/4/1970
33137,Chuck,Rosa,Portugal,Lisbon,4/16/1950
33138,Kyle,Hewitt,England,Newcastle,4/6/1958
33139,Phillip,Nixon,France,Marseille,7/21/1989
33140,Ricky,Thornton,Germany,Hamburg,3/5/1983
33141,Erika,Bernard,England,Bristol,2/2/1958
33142,Latoya,Schroeder,Italy,Palermo,9/5/1958
33143,Luis,Bridges,France,Toulouse,2/23/1995
33144,Rich,Bailey,Germany,Bonn,6/27/1956
33145,Valerie,Moses,Germany,Frankfurt,8/12/1996
33146,Anton,Gallegos,Netherlands,Utrecht,8/23/1986
33147,Errol,Simon,France,Lyon,3/6/1949
33148,Reinaldo,Cobb,Spain,Córdoba,4/22/1943
33149,Roberta,Gibbs,England,Manchester,9/4/1959
33150,Angelina,Clements,Germany,Dresden,10/9/1944
33151,Buford,Singleton,SwItalyzerland,Lucerne,10/12/1969
33152,Nestor,Morgan,France,Marseille,2/23/1959
33153,Sylvia,Mclean,England,Bristol,3/8/1992
33154,Tabitha,Morris,England,Bristol,5/26/1975
33155,Hans,Gutierrez,Portugal,Lisbon,5/18/1990
33156,Augustine,Sykes,Portugal,Lisbon,4/2/1952
33157,Marietta,Burris,Portugal,Lisbon,9/1/1993
33158,Rubin,Alvarez,England,Bristol,10/11/1983
33159,Duncan,House,France,Lyon,9/2/1951
33160,Sybil,Higgins,Spain,Murcia,4/27/1969
33161,Phil,Dawson,Spain,Barcelona,10/11/1972
33162,Alvin,Gentry,England,Newcastle,9/23/2000
33163,Nicolas,Cox,France,Paris,4/27/1985
33164,Tracy,Yang,Spain,Barcelona,6/22/1962
33165,Yong,Kim,France,Paris,7/9/1975
33166,Coy,Prince,Ireland,Tralee,2/12/1988
33167,Evangeline,Odom,Italy,Rome,3/17/1959
33168,Janna,Hays,Spain,Barcelona,3/22/1969
33169,Elliot,Holder,Netherlands,The Hague,1/18/1965
33170,Ronnie,Roman,Portugal,Porto,7/12/1964
33171,Savannah,Barnes,Spain,Murcia,1/25/1984
33172,Estela,Osborne,Italy,Naples,10/6/2001
33173,Angeline,Hensley,Germany,Düsseldorf,1/24/1952
33174,Del,Burch,Italy,Palermo,6/23/1945
33175,Theron,Hays,England,Birmingham,9/27/1946
33176,Hassan,Robles,Ireland,Cork,6/26/1950
33177,Alexander,Albert,Spain,Barcelona,9/20/1964
33178,Mohammed,Cotton,SwItalyzerland,Geneva,5/5/1974
33179,Latasha,Vance,Ireland,Dublin,6/12/1979
33180,Francis,McKenzie,France,Nice,3/21/1974
33181,Rosemarie,Harvey,SwItalyzerland,Zürich,3/5/1973
33182,Kristine,Rich,Spain,Barcelona,4/24/1971
33183,Elbert,Hayes,France,Toulouse,5/22/1989
33184,Terrance,Walsh,Germany,Munich,3/12/1955
33185,Arlie,Campos,France,Lyon,7/8/1981
33186,Damion,Nelson,Ireland,Dublin,2/19/1958
33187,Wilbert,Payne,Spain,Valencia,7/8/1981
33188,Latasha,Perkins,Germany,Düsseldorf,2/14/1953
33189,Sadie,McKenzie,Italy,Naples,5/7/1948
33190,Dolores,Conway,England,Leeds,2/17/1951
33191,Claire,French,Spain,Bilbao,5/21/1974
33192,Herminia,Bowers,Germany,Berlin,11/22/1954
33193,Hannah,Newman,Italy,Florence,4/14/1956
33194,Callie,Stewart,England,London,9/3/1995
33195,Cherie,Moran,Spain,Barcelona,4/14/1994
33196,Brady,Abbott,France,Toulouse,9/17/1976
33197,Clarissa,Riley,Spain,Valencia,9/6/1961
33198,Marcy,Villarreal,SwItalyzerland,Geneva,5/21/1992
33199,Glen,Shannon,France,Nice,5/14/1967
33200,Aubrey,Alford,Spain,Córdoba,9/7/1981
33201,Susie,House,France,Nice,5/22/1973
33202,Dawn,Christian,Italy,Palermo,9/2/1995
33203,Lyndon,Adkins,France,Marseille,4/9/1968
33204,Nick,Newman,Spain,Barcelona,1/1/1950
33205,Katie,Beck,England,Manchester,9/22/1971
33206,Maurice,Dickerson,Portugal,Porto,3/21/1995
33207,Amber,Gregory,France,Marseille,2/23/1999
33208,Jayson,Burton,SwItalyzerland,Basel,4/1/2002
33209,Kyle,Irwin,Spain,Bilbao,9/21/1949
33210,Guy,Briggs,England,Bristol,1/9/1949
33211,Adeline,Cruz,Netherlands,Rotterdam,7/7/1979
33212,Connie,Fields,France,Nice,5/9/1977
33213,Wilma,Cross,France,Marseille,6/25/1998
33214,Nigel,Beard,France,Lyon,1/8/1946
33215,Sonia,Velazquez,Italy,Milan,10/12/1960
33216,Tamera,Sweet,England,London,11/18/1956
33217,Kenton,Calhoun,Italy,Florence,7/26/1962
33218,Rose,Skinner,SwItalyzerland,Geneva,11/25/1990
33219,Dee,Cooper,Italy,Palermo,4/3/1992
33220,Jeannette,Hicks,Germany,Hamburg,2/27/1994
33221,Yvonne,Thornton,Belgium,Brussels,5/23/1997
33222,Noble,Johnson,Ireland,Limerick,6/16/1955
33223,Quincy,Frye,Spain,Córdoba,8/27/2002
33224,Marvin,Ferrell,Spain,Barcelona,10/21/1989
33225,Jake,Garcia,England,Leeds,9/4/1986
33226,Clara,Sampson,Germany,Berlin,2/17/1945
33227,Christie,United Kingdom,France,Nantes,11/17/1975
33228,Truman,Spencer,SwItalyzerland,Zürich,11/5/1977
33229,Xavier,Hopkins,Spain,Seville,6/21/1945
33230,Louis,Alvarado,Ireland,Cork,7/15/2002
33231,Carolyn,Cleveland,Germany,Frankfurt,8/5/1982
33232,Kennith,Cameron,Ireland,Cork,6/7/1972
33233,Kirsten,Robinson,England,Manchester,2/10/1959
33234,Huey,Lang,Italy,Milan,9/27/2000
33235,Myrtle,Bonner,France,Lyon,11/1/1947
33236,Jamie,Maddox,France,Paris,4/26/1965
33237,Hunter,Moody,Spain,Bilbao,7/10/1958
33238,Osvaldo,Hart,Ireland,Waterford,1/6/1984
33239,Kenny,Rodriguez,Netherlands,The Hague,10/22/1950
33240,Patty,Patton,France,Paris,2/13/2000
33241,Beau,Garrett,Spain,Valencia,9/6/1960
33242,Berry,Goodman,Ireland,Limerick,7/11/1974
33243,Charlotte,Noel,Italy,Catania,7/16/1987
33244,Dominick,Mills,Italy,Milan,3/20/1944
33245,Ollie,Baker,Italy,Bologna,3/6/1969
33246,Mallory,Hunter,Netherlands,The Hague,7/23/1995
33247,Therese,Hutchinson,Italy,Rome,10/13/1966
33248,Norberto,Carey,Ireland,Limerick,6/10/2002
33249,Armand,Holcomb,Spain,Bilbao,8/9/1959
33250,Lucile,Heath,France,Paris,1/8/1944
33251,Eugenio,Sandoval,Spain,Barcelona,2/14/1954
33252,Allyson,Keith,Ireland,Cork,2/11/1987
33253,Werner,Emerson,France,Lyon,9/24/1974
33254,Claudette,McKee,Italy,Naples,9/26/1976
33255,Wally,Long,Ireland,Dublin,8/10/1985
33256,Wilbert,Mclean,England,London,8/10/1962
33257,Carissa,Petty,Germany,Düsseldorf,4/10/1976
33258,Grover,Jimenez,Germany,Düsseldorf,1/26/1951
33259,Diann,Bailey,France,Nice,6/22/1972
33260,Maggie,Jensen,Germany,Bonn,10/19/1963
33261,Johnnie,Pitts,France,Lyon,2/7/1998
33262,Stacey,Valenzuela,Germany,Frankfurt,2/19/1997
33263,Ezekiel,Leon,England,Liverpool,4/24/1993
33264,Lucinda,Jacobs,France,Lyon,3/27/1964
33265,Dianna,Cotton,SwItalyzerland,Lucerne,8/20/1966
33266,Truman,Witt,Portugal,Porto,6/18/1997
33267,Marylou,Greene,Germany,Frankfurt,8/25/1971
33268,Ellis,Hernandez,Italy,Florence,9/18/1960
33269,Leif,Logan,Germany,Berlin,8/23/1949
33270,Annie,Curtis,Germany,Düsseldorf,5/23/1946
33271,Nathanael,Avery,Ireland,Cork,7/15/1977
33272,Herb,Weiss,Italy,Bologna,6/16/1986
33273,Kristie,Wright,Ireland,Dublin,6/18/1980
33274,Erin,Rich,Italy,Milan,5/6/1998
33275,Lorenzo,McIntyre,SwItalyzerland,Zürich,10/1/1976
33276,Ricardo,Lara,England,Birmingham,10/13/1998
33277,Petra,Hammond,England,Manchester,5/24/1971
33278,Nolan,Rios,Belgium,Antwerp,8/20/1953
33279,Desiree,Warren,Spain,Córdoba,6/18/1990
33280,Darrin,Owen,Germany,Frankfurt,2/6/2002
33281,Zackary,Christian,SwItalyzerland,Geneva,5/26/1975
33282,Ronda,Mercado,Netherlands,Amsterdam,4/5/1966
33283,Vito,Dunn,SwItalyzerland,Basel,7/12/1963
33284,Darrell,Shelton,Portugal,Lisbon,4/4/1979
33285,Sheldon,Kirk,Germany,Cologne,10/14/1997
33286,Kraig,Sheppard,Italy,Naples,7/24/1982
33287,Alba,Morse,Germany,Berlin,2/21/1946
33288,Maribel,Duke,England,Bristol,8/11/1970
33289,Johnson,Lott,England,Newcastle,3/15/1988
33290,Roosevelt,Pennington,Germany,Hamburg,2/2/1961
33291,Katina,Guerrero,Italy,Catania,6/10/1950
33292,Dorothea,Boyd,Ireland,Cork,8/26/1957
33293,Monroe,Kramer,Germany,Hamburg,2/6/2002
33294,Merrill,Richards,Ireland,Dublin,4/17/1972
33295,Jaime,Cline,Spain,Seville,4/24/1964
33296,Noel,Holmes,SwItalyzerland,Lucerne,9/6/1948
33297,Mildred,Suarez,England,Liverpool,2/13/1993
33298,Teddy,Mercado,Germany,Hamburg,11/9/1943
33299,Valentine,Guerra,Italy,Catania,7/7/1963
33300,Connie,Joseph,France,Nantes,11/15/1986
33301,Scot,Parrish,Netherlands,Rotterdam,7/19/1966
33302,Kenya,Romero,France,Lyon,9/8/1977
33303,Anderson,Clark,Spain,Madrid,8/23/1948
33304,Al,Marquez,France,Marseille,8/19/1956
33305,Abby,Bryant,France,Nantes,10/3/1985
33306,Karla,Maddox,Germany,Berlin,10/26/1963
33307,Bessie,Silva,England,Newcastle,2/24/1966
33308,Sherrie,Dickerson,Spain,Córdoba,8/10/1997
33309,Inez,Franco,Belgium,Brussels,5/14/1971
33310,Margaret,Pennington,Germany,Bonn,8/21/2002
33311,Edgar,Page,Spain,Murcia,2/3/1990
33312,Sue,Cameron,Spain,Valencia,10/24/1956
33313,Shawna,Keller,France,Nantes,9/18/1953
33314,Thurman,Haley,England,Manchester,2/9/1980
33315,Robert,Keith,England,Bristol,9/13/1955
33316,Peggy,Gates,England,London,7/3/1988
33317,Carmelo,Francis,Netherlands,The Hague,8/14/1956
33318,Rosa,Barton,Italy,Florence,2/16/1949
33319,Josue,Irwin,England,Manchester,11/1/1963
33320,Esteban,Dickson,Spain,Madrid,4/11/1949
33321,Hannah,Drake,Spain,Madrid,5/14/1958
33322,Murray,Oneal,Spain,Alicante,5/15/1957
33323,Earl,Moses,Germany,Frankfurt,4/23/1944
33324,Raphael,Santiago,France,Lyon,8/2/1975
33325,Weldon,Murray,England,Liverpool,10/19/1951
33326,Anibal,Horn,France,Toulouse,2/27/1983
33327,Jackie,Vazquez,Italy,Genoa,2/7/2001
33328,Pearlie,Jimenez,Italy,Naples,2/22/1956
33329,Alberta,Clarke,Ireland,Tralee,4/17/1970
33330,Owen,Rodgers,Ireland,Tralee,6/15/1979
33331,Lolita,Rios,Italy,Catania,1/10/1972
33332,Bettie,Berg,Italy,Bologna,5/22/1973
33333,Cindy,Talley,Germany,Frankfurt,6/25/1964
33334,Gayle,Higgins,Netherlands,Rotterdam,1/26/1951
33335,Eloy,Turner,Germany,Cologne,7/6/1982
33336,Johnny,Perkins,Germany,Düsseldorf,6/15/1976
33337,Walton,Meyers,Spain,Madrid,1/1/1971
33338,Mary,Sweeney,SwItalyzerland,Lucerne,10/18/1949
33339,Daisy,Gregory,France,Nice,9/9/1951
33340,Dale,Lynn,Spain,Madrid,8/8/1953
33341,Amos,Patrick,England,Leeds,7/2/1972
33342,Jerry,Velez,England,Birmingham,5/14/1954
33343,Brianna,Beard,England,London,9/6/2002
33344,Warner,Mullins,France,Nantes,11/25/1962
33345,Wade,Dodson,Spain,Zaragoza,6/26/1952
33346,Roberto,Mooney,Ireland,Dublin,3/25/2000
33347,Maria,Lang,Belgium,Brussels,11/10/1984
33348,Frankie,Atkinson,Ireland,Dublin,8/27/1974
33349,Alberto,Crosby,Ireland,Limerick,9/14/1949
33350,Rory,Bennett,Netherlands,Rotterdam,6/17/1995
33351,Jospeh,Carpenter,France,Nice,7/26/1973
33352,Graham,Jones,Portugal,Lisbon,6/10/1957
33353,Dan,Daniels,Ireland,Tralee,11/17/1984
33354,Geraldo,Dean,Spain,Murcia,4/1/1983
33355,Ezekiel,McCray,Ireland,Dublin,8/23/1999
33356,Marisol,Peck,Germany,Munich,8/27/1995
33357,Stacy,Cote,Spain,Valencia,8/16/1992
33358,Veronica,Jacobs,Spain,Barcelona,6/14/1949
33359,Everett,Garcia,Italy,Florence,1/20/1989
33360,Patsy,Holloway,Italy,Florence,1/23/1944
33361,Sonya,White,Portugal,Porto,8/26/1985
33362,Rosario,Lucas,Portugal,Porto,10/7/1970
33363,Winnie,Hood,France,Lyon,6/20/1994
33364,Dana,Miller,SwItalyzerland,Geneva,2/21/1996
33365,Riley,Morin,Germany,Hamburg,3/6/1964
33366,Barton,Mendoza,Netherlands,The Hague,6/16/1961
33367,Roman,OBrien,SwItalyzerland,Basel,8/11/1997
33368,Pearl,Finley,Italy,Bologna,3/26/1948
33369,Noah,Hunter,Germany,Bonn,2/4/1954
33370,Wm,Ramsey,Italy,Milan,11/10/1959
33371,Jerome,Richardson,Portugal,Lisbon,2/22/1947
33372,Derrick,Rasmussen,Spain,Seville,11/17/1982
33373,Gaston,Abbott,England,Manchester,2/15/1977
33374,Karla,Deleon,England,Liverpool,2/10/1996
33375,Stacey,Holden,France,Marseille,1/27/1999
33376,John,Barry,England,Liverpool,4/3/1993
33377,Rene,Ingram,England,Birmingham,1/22/1999
33378,Jeffery,Pruitt,Italy,Bologna,3/2/1998
33379,Lourdes,Gaines,Spain,Valencia,1/17/1946
